ID,Modalitat,Colla_ID,Prioritat,anys_sense_captura,adjudicats,nova_prioritat,nou_anys_sense_captura
20855,B,,2,2,1,4,0
20856,B,,4,0,0,2,1
20857,B,,2,1,1,4,0
20858,B,,2,1,0,2,2
20859,B,,4,0,0,2,1
20860,B,,2,2,1,4,0
20861,B,,2,2,1,4,0
20862,B,,4,0,0,2,1
20863,B,,2,1,0,2,2
20864,B,,2,2,1,4,0
20865,B,,4,0,0,2,1
20866,B,,4,0,0,2,1
20867,B,,4,0,0,2,1
20868,B,,2,1,0,2,2
20869,B,,4,0,0,2,1
20870,B,,4,0,0,2,1
20871,B,,2,1,0,2,2
20872,B,,4,0,0,2,1
20873,B,,2,1,1,4,0
20874,B,,4,0,0,2,1
20875,B,,4,0,0,2,1
20876,B,,4,0,0,2,1
20877,B,,4,0,0,2,1
20878,B,,2,1,1,4,0
20879,B,,2,1,1,4,0
20880,B,,4,0,0,2,1
20881,B,,2,1,1,4,0
20882,B,,4,0,0,2,1
20883,B,,2,1,1,4,0
20884,B,,2,1,0,2,2
20885,B,,2,1,1,4,0
20886,B,,2,1,1,4,0
20887,B,,4,0,0,2,1
20888,B,,2,1,1,4,0
20889,B,,4,0,0,2,1
20890,B,,4,0,0,2,1
20891,B,,4,0,0,2,1
20892,B,,4,0,0,2,1
20893,B,,2,2,1,4,0
20894,B,,2,2,1,4,0
20895,B,,4,0,0,2,1
20896,B,,4,0,0,2,1
20897,B,,4,0,0,2,1
20898,B,,4,0,0,2,1
20899,B,,4,0,0,2,1
20900,B,,2,1,1,4,0
20901,B,,4,0,0,2,1
20902,B,,2,1,1,4,0
20903,B,,2,2,1,4,0
20904,B,,2,1,0,2,2
20905,B,,4,0,0,2,1
20906,B,,2,2,1,4,0
20907,B,,2,2,1,4,0
20908,B,,2,2,1,4,0
20909,B,,2,1,1,4,0
20910,B,,2,1,0,2,2
20911,B,,2,1,1,4,0
20912,B,,2,1,1,4,0
20913,B,,2,1,0,2,2
20914,B,,2,1,1,4,0
20915,B,,4,0,0,2,1
20916,B,,2,2,1,4,0
20917,B,,2,2,1,4,0
20918,B,,4,0,0,2,1
20919,B,,4,0,0,2,1
20920,B,,4,0,0,2,1
20921,B,,2,1,1,4,0
20922,B,,2,1,0,2,2
20923,B,,4,0,0,2,1
20924,B,,2,1,0,2,2
20925,B,,4,0,0,2,1
20926,B,,2,1,1,4,0
20927,B,,2,1,1,4,0
20928,B,,2,2,1,4,0
20929,B,,2,1,1,4,0
20930,B,,2,1,1,4,0
20931,B,,4,0,0,2,1
20932,B,,2,2,1,4,0
20933,B,,2,1,0,2,2
20934,B,,2,1,1,4,0
20935,B,,4,0,0,2,1
20936,B,,2,1,0,2,2
20937,B,,4,0,0,2,1
20938,B,,4,0,0,2,1
20939,B,,4,0,0,2,1
20940,B,,4,0,0,2,1
20941,B,,2,2,1,4,0
20942,B,,2,2,1,4,0
20943,B,,2,1,0,2,2
20944,B,,2,2,1,4,0
20945,B,,4,0,0,2,1
20946,B,,4,0,0,2,1
20947,B,,4,0,0,2,1
20948,B,,4,0,0,2,1
20949,B,,2,1,1,4,0
20950,B,,2,1,1,4,0
20951,B,,4,0,0,2,1
20952,B,,2,2,1,4,0
20953,B,,4,0,0,2,1
20954,B,,2,1,1,4,0
20955,B,,2,1,1,4,0
20956,B,,2,1,0,2,2
20957,B,,2,2,1,4,0
20958,B,,4,0,0,2,1
20959,B,,4,0,0,2,1
20960,B,,4,0,0,2,1
20961,B,,2,1,1,4,0
20962,B,,2,2,1,4,0
20963,B,,2,1,0,2,2
20964,B,,4,0,0,2,1
20965,B,,2,1,1,4,0
20966,B,,2,1,1,4,0
20967,B,,4,0,0,2,1
20968,B,,2,2,1,4,0
20969,B,,2,2,1,4,0
20970,B,,4,0,0,2,1
20971,B,,2,1,0,2,2
20972,B,,2,1,1,4,0
20973,B,,2,1,1,4,0
20974,B,,4,0,0,2,1
20975,B,,2,2,1,4,0
20976,B,,2,1,1,4,0
20977,B,,2,1,0,2,2
20978,B,,4,0,0,2,1
20979,B,,4,0,0,2,1
20980,B,,4,0,0,2,1
20981,B,,2,1,1,4,0
20982,B,,4,0,0,2,1
20983,B,,4,0,0,2,1
20984,B,,4,0,0,2,1
20985,B,,2,1,1,4,0
20986,B,,2,2,1,4,0
20987,B,,4,0,0,2,1
20988,B,,2,1,0,2,2
20989,B,,2,1,0,2,2
20990,B,,2,2,1,4,0
20991,B,,4,0,0,2,1
20992,B,,4,0,0,2,1
20993,B,,2,1,1,4,0
20994,B,,4,0,0,2,1
20995,B,,4,0,0,2,1
20996,B,,2,1,1,4,0
20997,B,,2,1,0,2,2
20998,B,,4,0,0,2,1
20999,B,,4,0,0,2,1
21000,B,,2,1,1,4,0
21001,B,,4,0,0,2,1
21002,B,,2,1,1,4,0
21003,B,,4,0,0,2,1
21004,B,,4,0,0,2,1
21005,B,,2,1,0,2,2
21006,B,,2,2,1,4,0
21007,B,,2,2,1,4,0
21008,B,,2,1,1,4,0
21009,B,,4,0,0,2,1
21010,B,,2,1,1,4,0
21011,B,,2,1,0,2,2
21012,B,,2,1,0,2,2
21013,B,,4,0,0,2,1
21014,B,,4,0,0,2,1
21015,B,,2,1,1,4,0
21016,B,,2,2,1,4,0
21017,B,,2,2,1,4,0
21018,B,,2,1,1,4,0
21019,B,,2,2,1,4,0
21020,B,,4,0,0,2,1
21021,B,,2,2,1,4,0
21022,B,,4,0,0,2,1
21023,B,,2,2,1,4,0
21024,B,,4,0,0,2,1
21025,B,,2,1,1,4,0
21026,B,,4,0,0,2,1
21027,B,,4,0,0,2,1
21028,B,,4,0,0,2,1
21029,B,,2,2,1,4,0
21030,B,,4,0,0,2,1
21031,B,,4,0,0,2,1
21032,B,,4,0,0,2,1
21033,B,,2,2,1,4,0
21034,B,,4,0,0,2,1
21035,B,,4,0,0,2,1
21036,B,,2,1,0,2,2
21037,B,,2,2,1,4,0
21038,B,,2,1,0,2,2
21039,B,,4,0,0,2,1
21040,B,,2,1,1,4,0
21041,B,,4,0,0,2,1
21042,B,,4,0,0,2,1
21043,B,,4,0,0,2,1
21044,B,,2,1,0,2,2
21045,B,,2,1,1,4,0
21046,B,,4,0,0,2,1
21047,B,,4,0,0,2,1
21048,B,,2,1,1,4,0
21049,B,,2,1,0,2,2
21050,B,,2,1,0,2,2
21051,B,,2,1,1,4,0
21052,B,,2,2,1,4,0
21053,B,,2,1,1,4,0
21054,B,,2,1,1,4,0
21055,B,,2,1,1,4,0
21056,B,,4,0,0,2,1
21057,B,,2,1,0,2,2
21058,B,,4,0,0,2,1
21059,B,,4,0,0,2,1
21060,B,,4,0,0,2,1
21061,B,,2,1,0,2,2
21062,B,,2,1,0,2,2
21063,B,,2,1,0,2,2
21064,B,,2,1,1,4,0
21065,B,,2,1,1,4,0
21066,B,,2,2,1,4,0
21067,B,,2,2,1,4,0
21068,B,,4,0,0,2,1
21069,B,,4,0,0,2,1
21070,B,,2,1,0,2,2
21071,B,,2,1,0,2,2
21072,B,,2,2,1,4,0
21073,B,,2,1,1,4,0
21074,B,,2,1,1,4,0
21075,B,,2,2,1,4,0
21076,B,,2,1,0,2,2
21077,B,,2,1,0,2,2
21078,B,,2,2,1,4,0
21079,B,,2,1,0,2,2
21080,B,,2,2,1,4,0
21081,B,,2,1,0,2,2
21082,B,,4,0,0,2,1
21083,B,,2,2,1,4,0
21084,B,,4,0,0,2,1
21085,B,,4,0,0,2,1
21086,B,,4,0,0,2,1
21087,B,,2,1,1,4,0
21088,B,,2,1,0,2,2
21089,B,,2,2,1,4,0
21090,B,,4,0,0,2,1
21091,B,,2,1,0,2,2
21092,B,,2,1,0,2,2
21093,B,,4,0,0,2,1
21094,B,,2,1,1,4,0
21095,B,,4,0,0,2,1
21096,B,,2,1,1,4,0
21097,B,,2,1,0,2,2
21098,B,,4,0,0,2,1
21099,B,,4,0,0,2,1
21100,B,,2,1,0,2,2
21101,B,,2,1,0,2,2
21102,B,,2,1,1,4,0
21103,B,,4,0,0,2,1
21104,B,,4,0,0,2,1
21105,B,,4,0,0,2,1
21106,B,,2,2,1,4,0
21107,B,,4,0,0,2,1
21108,B,,4,0,0,2,1
21109,B,,4,0,0,2,1
21110,B,,2,1,1,4,0
21111,B,,2,2,1,4,0
21112,B,,4,0,0,2,1
21113,B,,2,1,0,2,2
21114,B,,2,1,0,2,2
21115,B,,4,0,0,2,1
21116,B,,2,1,0,2,2
21117,B,,2,1,1,4,0
21118,B,,4,0,0,2,1
21119,B,,2,1,1,4,0
21120,B,,2,1,0,2,2
21121,B,,4,0,0,2,1
21122,B,,4,0,0,2,1
21123,B,,2,2,1,4,0
21124,B,,2,2,1,4,0
21125,B,,4,0,0,2,1
21126,B,,2,1,1,4,0
21127,B,,4,0,0,2,1
21128,B,,4,0,0,2,1
21129,B,,4,0,0,2,1
21130,B,,4,0,0,2,1
21131,B,,2,1,1,4,0
21132,B,,4,0,0,2,1
21133,B,,2,1,1,4,0
21134,B,,4,0,0,2,1
21135,B,,2,2,1,4,0
21136,B,,2,1,0,2,2
21137,B,,4,0,0,2,1
21138,B,,2,1,1,4,0
21139,B,,4,0,0,2,1
21140,B,,2,1,1,4,0
21141,B,,4,0,0,2,1
21142,B,,4,0,0,2,1
21143,B,,4,0,0,2,1
21144,B,,4,0,0,2,1
21145,B,,4,0,0,2,1
21146,B,,2,1,1,4,0
21147,B,,2,2,1,4,0
21148,B,,2,1,1,4,0
21149,B,,4,0,0,2,1
21150,B,,2,2,1,4,0
21151,B,,2,1,1,4,0
21152,B,,2,1,1,4,0
21153,B,,2,2,1,4,0
21154,B,,4,0,0,2,1
21155,B,,4,0,0,2,1
21156,B,,2,2,1,4,0
21157,B,,4,0,0,2,1
21158,B,,4,0,0,2,1
21159,B,,4,0,0,2,1
21160,B,,4,0,0,2,1
21161,B,,2,1,1,4,0
21162,B,,4,0,0,2,1
21163,B,,2,1,0,2,2
21164,B,,2,1,0,2,2
21165,B,,2,1,1,4,0
21166,B,,4,0,0,2,1
21167,B,,4,0,0,2,1
21168,B,,2,2,1,4,0
21169,B,,4,0,0,2,1
21170,B,,2,1,0,2,2
21171,B,,2,2,1,4,0
21172,B,,2,2,1,4,0
21173,B,,4,0,0,2,1
21174,B,,2,1,1,4,0
21175,B,,2,2,1,4,0
21176,B,,4,0,0,2,1
21177,B,,4,0,0,2,1
21178,B,,4,0,0,2,1
21179,B,,2,2,1,4,0
21180,B,,4,0,0,2,1
21181,B,,2,2,1,4,0
21182,B,,2,1,1,4,0
21183,B,,4,0,0,2,1
21184,B,,4,0,0,2,1
21185,B,,2,2,1,4,0
21186,B,,4,0,0,2,1
21187,B,,4,0,0,2,1
21188,B,,4,0,0,2,1
21189,B,,4,0,0,2,1
21190,B,,2,2,1,4,0
21191,B,,4,0,0,2,1
21192,B,,2,1,0,2,2
21193,B,,2,1,0,2,2
21194,B,,2,1,1,4,0
21195,B,,4,0,0,2,1
21196,B,,2,1,1,4,0
21197,B,,2,1,1,4,0
21198,B,,2,1,1,4,0
21199,B,,4,0,0,2,1
21200,B,,2,2,1,4,0
21201,B,,2,1,0,2,2
21202,B,,2,2,1,4,0
21203,B,,4,0,0,2,1
21204,B,,4,0,0,2,1
21205,B,,4,0,0,2,1
21206,B,,2,1,1,4,0
21207,B,,2,1,1,4,0
21208,B,,2,1,0,2,2
21209,B,,2,1,0,2,2
21210,B,,2,1,1,4,0
21211,B,,4,0,0,2,1
21212,B,,4,0,0,2,1
21213,B,,4,0,0,2,1
21214,B,,2,1,0,2,2
21215,B,,4,0,0,2,1
21216,B,,2,1,0,2,2
21217,B,,2,2,1,4,0
21218,B,,2,2,1,4,0
21219,B,,4,0,0,2,1
21220,A,TrackedColla_6_2,4,0,1,4,0
21221,B,,2,2,1,4,0
21222,B,,2,1,0,2,2
21223,B,,2,2,1,4,0
21224,B,,2,1,0,2,2
21225,B,,2,1,0,2,2
21226,B,,2,1,0,2,2
21227,B,,2,1,0,2,2
21228,B,,2,1,0,2,2
21229,B,,2,1,1,4,0
21230,B,,2,2,1,4,0
21231,B,,4,0,0,2,1
21232,B,,2,1,1,4,0
21233,B,,2,1,0,2,2
21234,B,,4,0,0,2,1
21235,B,,2,2,1,4,0
21236,B,,2,1,0,2,2
21237,B,,2,1,0,2,2
21238,B,,4,0,0,2,1
21239,B,,2,1,1,4,0
21240,B,,2,2,1,4,0
21241,B,,2,1,0,2,2
21242,B,,2,1,1,4,0
21243,B,,2,1,1,4,0
21244,B,,2,1,1,4,0
21245,B,,2,1,1,4,0
21246,B,,2,1,0,2,2
21247,B,,2,1,0,2,2
21248,B,,4,0,0,2,1
21249,B,,4,0,0,2,1
21250,B,,2,1,1,4,0
21251,B,,4,0,0,2,1
21252,B,,2,1,0,2,2
21253,B,,4,0,0,2,1
21254,B,,4,0,0,2,1
21255,B,,2,1,1,4,0
21256,B,,2,2,1,4,0
21257,B,,2,2,1,4,0
21258,B,,4,0,0,2,1
21259,B,,4,0,0,2,1
21260,B,,4,0,0,2,1
21261,B,,2,1,0,2,2
21262,B,,2,1,0,2,2
21263,B,,4,0,0,2,1
21264,B,,4,0,0,2,1
21265,B,,2,1,0,2,2
21266,B,,2,2,1,4,0
21267,B,,4,0,0,2,1
21268,B,,2,2,1,4,0
21269,B,,2,1,0,2,2
21270,B,,2,2,1,4,0
21271,B,,4,0,0,2,1
21272,B,,2,1,1,4,0
21273,B,,4,0,0,2,1
21274,B,,2,2,1,4,0
21275,B,,2,1,0,2,2
21276,B,,4,0,0,2,1
21277,B,,2,1,0,2,2
21278,B,,2,2,1,4,0
21279,B,,2,1,1,4,0
21280,B,,4,0,0,2,1
21281,B,,4,0,0,2,1
21282,B,,2,1,1,4,0
21283,B,,2,1,0,2,2
21284,B,,4,0,0,2,1
21285,B,,4,0,0,2,1
21286,B,,2,2,1,4,0
21287,B,,4,0,0,2,1
21288,B,,2,2,1,4,0
21289,B,,2,1,0,2,2
21290,B,,4,0,0,2,1
21291,B,,4,0,0,2,1
21292,B,,4,0,0,2,1
21293,B,,4,0,0,2,1
21294,B,,2,1,1,4,0
21295,B,,2,2,1,4,0
21296,B,,2,1,1,4,0
21297,B,,4,0,0,2,1
21298,B,,2,1,1,4,0
21299,B,,2,1,1,4,0
21300,B,,2,2,1,4,0
21301,B,,4,0,0,2,1
21302,B,,2,1,0,2,2
21303,B,,4,0,0,2,1
21304,B,,4,0,0,2,1
21305,B,,2,2,1,4,0
21306,B,,4,0,0,2,1
21307,B,,2,1,0,2,2
21308,B,,4,0,0,2,1
21309,B,,4,0,0,2,1
21310,B,,4,0,0,2,1
21311,B,,2,1,0,2,2
21312,B,,2,2,1,4,0
21313,B,,4,0,0,2,1
21314,B,,4,0,0,2,1
21315,B,,4,0,0,2,1
21316,B,,2,2,1,4,0
21317,B,,2,1,0,2,2
21318,B,,2,1,0,2,2
21319,B,,4,0,0,2,1
21320,B,,2,1,1,4,0
21321,B,,4,0,0,2,1
21322,B,,4,0,0,2,1
21323,B,,2,1,0,2,2
21324,B,,4,0,0,2,1
21325,A,TrackedColla_4_2,2,2,0,2,3
21326,B,,4,0,0,2,1
21327,B,,4,0,0,2,1
21328,B,,4,0,0,2,1
21329,B,,2,1,1,4,0
21330,B,,2,2,1,4,0
21331,B,,2,1,1,4,0
21332,B,,2,1,1,4,0
21333,B,,2,1,1,4,0
21334,B,,4,0,0,2,1
21335,B,,4,0,0,2,1
21336,B,,2,1,1,4,0
21337,B,,2,1,1,4,0
21338,B,,2,2,1,4,0
21339,B,,2,1,0,2,2
21340,B,,4,0,0,2,1
21341,B,,4,0,0,2,1
21342,B,,2,1,1,4,0
21343,B,,2,1,1,4,0
21344,B,,2,1,1,4,0
21345,B,,2,1,1,4,0
21346,B,,4,0,0,2,1
21347,B,,4,0,0,2,1
21348,B,,2,1,0,2,2
21349,B,,2,1,1,4,0
21350,B,,2,1,1,4,0
21351,B,,4,0,0,2,1
21352,B,,4,0,0,2,1
21353,B,,2,1,1,4,0
21354,B,,2,1,0,2,2
21355,B,,2,1,0,2,2
21356,B,,2,2,1,4,0
21357,B,,2,1,1,4,0
21358,B,,4,0,0,2,1
21359,B,,4,0,0,2,1
21360,B,,2,1,0,2,2
21361,B,,2,1,1,4,0
21362,B,,2,2,1,4,0
21363,B,,4,0,0,2,1
21364,B,,4,0,0,2,1
21365,B,,2,2,1,4,0
21366,B,,2,2,1,4,0
21367,B,,2,1,1,4,0
21368,B,,2,1,0,2,2
21369,B,,4,0,0,2,1
21370,B,,4,0,0,2,1
21371,B,,2,1,1,4,0
21372,B,,4,0,0,2,1
21373,B,,2,2,1,4,0
21374,B,,4,0,0,2,1
21375,B,,4,0,0,2,1
21376,B,,2,1,1,4,0
21377,B,,4,0,0,2,1
21378,B,,2,1,1,4,0
21379,B,,4,0,0,2,1
21380,B,,2,1,1,4,0
21381,B,,4,0,0,2,1
21382,B,,2,2,1,4,0
21383,B,,2,2,1,4,0
21384,B,,4,0,0,2,1
21385,B,,4,0,0,2,1
21386,B,,2,1,1,4,0
21387,B,,4,0,0,2,1
21388,B,,4,0,0,2,1
21389,B,,4,0,0,2,1
21390,B,,4,0,0,2,1
21391,B,,2,1,1,4,0
21392,B,,2,2,1,4,0
21393,B,,2,1,0,2,2
21394,B,,2,1,0,2,2
21395,B,,2,1,1,4,0
21396,B,,2,1,1,4,0
21397,B,,4,0,0,2,1
21398,B,,2,2,1,4,0
21399,B,,2,2,1,4,0
21400,B,,4,0,0,2,1
21401,B,,2,2,1,4,0
21402,B,,4,0,0,2,1
21403,B,,4,0,0,2,1
21404,B,,2,1,1,4,0
21405,B,,2,1,1,4,0
21406,B,,4,0,0,2,1
21407,B,,4,0,0,2,1
21408,B,,2,1,1,4,0
21409,B,,2,2,1,4,0
21410,B,,2,2,1,4,0
21411,B,,4,0,0,2,1
21412,B,,4,0,0,2,1
21413,B,,2,1,0,2,2
21414,B,,2,1,1,4,0
21415,B,,4,0,0,2,1
21416,B,,2,1,0,2,2
21417,B,,2,2,1,4,0
21418,B,,2,1,1,4,0
21419,B,,2,2,1,4,0
21420,B,,2,1,1,4,0
21421,B,,4,0,0,2,1
21422,B,,2,2,1,4,0
21423,B,,4,0,0,2,1
21424,B,,2,2,1,4,0
21425,B,,4,0,0,2,1
21426,B,,4,0,0,2,1
21427,B,,4,0,0,2,1
21428,B,,2,2,1,4,0
21429,B,,2,1,1,4,0
21430,B,,2,1,0,2,2
21431,B,,4,0,0,2,1
21432,B,,4,0,0,2,1
21433,B,,4,0,0,2,1
21434,B,,2,1,1,4,0
21435,B,,4,0,0,2,1
21436,B,,2,2,1,4,0
21437,B,,2,1,0,2,2
21438,B,,2,1,0,2,2
21439,B,,4,0,0,2,1
21440,B,,2,2,1,4,0
21441,B,,4,0,0,2,1
21442,B,,2,1,0,2,2
21443,B,,2,2,1,4,0
21444,B,,2,1,0,2,2
21445,B,,2,1,1,4,0
21446,B,,4,0,0,2,1
21447,B,,4,0,0,2,1
21448,B,,4,0,0,2,1
21449,B,,4,0,0,2,1
21450,B,,2,1,1,4,0
21451,B,,4,0,0,2,1
21452,B,,2,1,1,4,0
21453,B,,2,2,1,4,0
21454,B,,2,2,1,4,0
21455,B,,2,1,1,4,0
21456,B,,2,2,1,4,0
21457,B,,4,0,0,2,1
21458,B,,2,2,1,4,0
21459,B,,4,0,0,2,1
21460,B,,4,0,0,2,1
21461,B,,4,0,0,2,1
21462,B,,2,2,1,4,0
21463,B,,2,2,1,4,0
21464,B,,4,0,0,2,1
21465,B,,2,2,1,4,0
21466,B,,2,1,1,4,0
21467,B,,2,1,1,4,0
21468,B,,2,1,0,2,2
21469,B,,4,0,0,2,1
21470,B,,2,1,1,4,0
21471,B,,2,1,1,4,0
21472,B,,2,2,1,4,0
21473,B,,4,0,0,2,1
21474,B,,2,2,1,4,0
21475,B,,4,0,0,2,1
21476,B,,2,1,1,4,0
21477,B,,2,2,1,4,0
21478,B,,2,1,0,2,2
21479,B,,2,2,1,4,0
21480,B,,4,0,0,2,1
21481,B,,2,1,1,4,0
21482,B,,4,0,0,2,1
21483,B,,4,0,0,2,1
21484,B,,2,2,1,4,0
21485,B,,2,1,1,4,0
21486,B,,2,1,1,4,0
21487,B,,4,0,0,2,1
21488,B,,2,1,0,2,2
21489,B,,2,1,0,2,2
21490,B,,2,1,0,2,2
21491,B,,2,2,1,4,0
21492,B,,2,2,1,4,0
21493,B,,4,0,0,2,1
21494,B,,4,0,0,2,1
21495,B,,2,1,0,2,2
21496,B,,2,1,1,4,0
21497,B,,2,1,0,2,2
21498,B,,2,2,1,4,0
21499,B,,4,0,0,2,1
21500,B,,2,2,1,4,0
21501,B,,4,0,0,2,1
21502,B,,2,1,1,4,0
21503,B,,4,0,0,2,1
21504,B,,4,0,0,2,1
21505,B,,4,0,0,2,1
21506,B,,4,0,0,2,1
21507,B,,4,0,0,2,1
21508,B,,2,1,0,2,2
21509,B,,2,1,0,2,2
21510,B,,2,1,1,4,0
21511,B,,2,1,0,2,2
21512,B,,2,1,1,4,0
21513,B,,2,2,1,4,0
21514,B,,2,2,1,4,0
21515,B,,2,1,0,2,2
21516,B,,4,0,0,2,1
21517,B,,2,1,0,2,2
21518,B,,2,2,1,4,0
21519,B,,2,1,1,4,0
21520,B,,2,1,0,2,2
21521,B,,2,1,0,2,2
21522,B,,2,1,0,2,2
21523,B,,2,1,1,4,0
21524,B,,4,0,0,2,1
21525,B,,2,2,1,4,0
21526,B,,4,0,0,2,1
21527,B,,4,0,0,2,1
21528,B,,2,1,0,2,2
21529,B,,2,1,0,2,2
21530,B,,2,1,0,2,2
21531,B,,2,1,1,4,0
21532,B,,2,1,1,4,0
21533,B,,4,0,0,2,1
21534,B,,2,2,1,4,0
21535,B,,4,0,0,2,1
21536,B,,2,1,0,2,2
21537,B,,2,1,0,2,2
21538,B,,2,1,0,2,2
21539,B,,2,1,0,2,2
21540,B,,4,0,0,2,1
21541,B,,2,1,1,4,0
21542,B,,4,0,0,2,1
21543,B,,4,0,0,2,1
21544,B,,2,2,1,4,0
21545,B,,2,1,0,2,2
21546,B,,2,1,0,2,2
21547,B,,2,2,1,4,0
21548,B,,4,0,0,2,1
21549,B,,4,0,0,2,1
21550,B,,2,2,1,4,0
21551,B,,2,2,1,4,0
21552,B,,4,0,0,2,1
21553,B,,2,1,1,4,0
21554,B,,4,0,0,2,1
21555,B,,2,1,1,4,0
21556,B,,4,0,0,2,1
21557,B,,4,0,0,2,1
21558,B,,2,1,1,4,0
21559,B,,2,1,0,2,2
21560,B,,2,1,1,4,0
21561,B,,2,1,0,2,2
21562,B,,2,1,1,4,0
21563,B,,4,0,0,2,1
21564,B,,4,0,0,2,1
21565,B,,2,1,1,4,0
21566,B,,4,0,0,2,1
21567,B,,2,1,0,2,2
21568,B,,2,2,1,4,0
21569,B,,2,2,1,4,0
21570,B,,2,1,1,4,0
21571,B,,4,0,0,2,1
21572,B,,4,0,0,2,1
21573,B,,4,0,0,2,1
21574,B,,2,1,0,2,2
21575,B,,2,1,1,4,0
21576,B,,2,2,1,4,0
21577,B,,2,2,1,4,0
21578,B,,2,1,1,4,0
21579,B,,2,1,1,4,0
21580,B,,2,2,1,4,0
21581,B,,2,1,1,4,0
21582,B,,4,0,0,2,1
21583,B,,2,1,1,4,0
21584,B,,2,1,1,4,0
21585,B,,4,0,0,2,1
21586,B,,4,0,0,2,1
21587,B,,4,0,0,2,1
21588,B,,2,1,0,2,2
21589,B,,2,2,1,4,0
21590,B,,2,1,1,4,0
21591,B,,2,1,0,2,2
21592,B,,4,0,0,2,1
21593,B,,4,0,0,2,1
21594,B,,4,0,0,2,1
21595,B,,4,0,0,2,1
21596,B,,4,0,0,2,1
21597,B,,2,2,1,4,0
21598,B,,4,0,0,2,1
21599,B,,2,1,1,4,0
21600,B,,2,1,0,2,2
21601,B,,2,2,1,4,0
21602,B,,2,2,1,4,0
21603,B,,2,1,0,2,2
21604,B,,2,1,1,4,0
21605,B,,2,2,1,4,0
21606,B,,4,0,0,2,1
21607,B,,4,0,0,2,1
21608,B,,2,1,1,4,0
21609,B,,4,0,0,2,1
21610,B,,2,2,1,4,0
21611,B,,4,0,0,2,1
21612,B,,2,2,1,4,0
21613,B,,4,0,0,2,1
21614,B,,4,0,0,2,1
21615,B,,2,1,1,4,0
21616,B,,2,1,0,2,2
21617,B,,2,1,0,2,2
21618,B,,2,1,1,4,0
21619,B,,2,1,0,2,2
21620,B,,2,1,1,4,0
21621,B,,2,1,0,2,2
21622,B,,2,1,0,2,2
21623,B,,4,0,0,2,1
21624,B,,4,0,0,2,1
21625,B,,4,0,0,2,1
21626,B,,2,1,1,4,0
21627,B,,4,0,0,2,1
21628,B,,2,1,0,2,2
21629,B,,2,2,1,4,0
21630,B,,2,1,1,4,0
21631,B,,2,1,1,4,0
21632,B,,2,1,0,2,2
21633,B,,2,1,1,4,0
21634,B,,2,1,0,2,2
21635,B,,2,1,1,4,0
21636,B,,2,1,0,2,2
21637,B,,2,1,0,2,2
21638,B,,2,2,1,4,0
21639,B,,4,0,0,2,1
21640,B,,4,0,0,2,1
21641,B,,4,0,0,2,1
21642,B,,2,2,1,4,0
21643,B,,4,0,0,2,1
21644,B,,4,0,0,2,1
21645,B,,4,0,0,2,1
21646,B,,2,1,0,2,2
21647,B,,4,0,0,2,1
21648,B,,4,0,0,2,1
21649,B,,4,0,0,2,1
21650,B,,4,0,0,2,1
21651,B,,4,0,0,2,1
21652,B,,4,0,0,2,1
21653,B,,2,2,1,4,0
21654,B,,4,0,0,2,1
21655,B,,4,0,0,2,1
21656,B,,4,0,0,2,1
21657,B,,4,0,0,2,1
21658,B,,4,0,0,2,1
21659,B,,4,0,0,2,1
21660,B,,4,0,0,2,1
21661,B,,4,0,0,2,1
21662,B,,4,0,0,2,1
21663,B,,2,1,1,4,0
21664,B,,2,1,1,4,0
21665,B,,4,0,0,2,1
21666,B,,4,0,0,2,1
21667,B,,2,1,1,4,0
21668,B,,2,1,1,4,0
21669,B,,4,0,0,2,1
21670,B,,4,0,0,2,1
21671,B,,4,0,0,2,1
21672,B,,2,1,1,4,0
21673,B,,2,1,0,2,2
21674,B,,4,0,0,2,1
21675,B,,2,2,1,4,0
21676,B,,4,0,0,2,1
21677,B,,2,1,0,2,2
21678,B,,2,1,1,4,0
21679,B,,2,1,0,2,2
21680,B,,4,0,0,2,1
21681,B,,2,1,0,2,2
21682,B,,4,0,0,2,1
21683,B,,2,1,1,4,0
21684,B,,2,1,0,2,2
21685,B,,4,0,0,2,1
21686,B,,2,1,1,4,0
21687,B,,4,0,0,2,1
21688,B,,4,0,0,2,1
21689,B,,2,2,1,4,0
21690,B,,2,1,1,4,0
21691,B,,2,1,1,4,0
21692,B,,4,0,0,2,1
21693,B,,2,2,1,4,0
21694,B,,2,2,1,4,0
21695,B,,4,0,0,2,1
21696,B,,4,0,0,2,1
21697,B,,2,2,1,4,0
21698,B,,2,2,1,4,0
21699,B,,2,1,0,2,2
21700,B,,4,0,0,2,1
21701,B,,2,1,1,4,0
21702,B,,2,1,1,4,0
21703,B,,2,1,1,4,0
21704,B,,2,1,1,4,0
21705,B,,2,1,1,4,0
21706,B,,2,2,1,4,0
21707,B,,2,1,0,2,2
21708,B,,4,0,0,2,1
21709,B,,2,1,0,2,2
21710,B,,2,1,0,2,2
21711,B,,2,2,1,4,0
21712,B,,2,1,0,2,2
21713,B,,2,1,1,4,0
21714,B,,4,0,0,2,1
21715,B,,4,0,0,2,1
21716,B,,4,0,0,2,1
21717,B,,2,1,1,4,0
21718,B,,4,0,0,2,1
21719,B,,2,2,1,4,0
21720,B,,2,1,1,4,0
21721,B,,4,0,0,2,1
21722,B,,2,1,0,2,2
21723,B,,4,0,0,2,1
21724,B,,4,0,0,2,1
